"(1781, 513)"
"(1781, 517)"
"(1781, 515)"
"(1781, 509)"
"(1781, 502)"
"(1781, 502)"
"(1782, 508)"
"(1781, 515)"
"(1781, 517)"
"(1781, 513)"
"(1781, 506)"
"(1782, 502)"
"(1781, 503)"
"(1780, 509)"
"(1782, 516)"
"(1781, 516)"
"(1782, 512)"
"(1781, 504)"
"(1782, 501)"
"(1782, 504)"
"(1781, 512)"
"(1781, 517)"
"(1782, 517)"
"(1781, 510)"
"(1781, 504)"
"(1781, 501)"
"(1781, 506)"
"(1781, 513)"
"(1781, 517)"
"(1781, 515)"
"(1781, 508)"
"(1782, 502)"
"(1782, 502)"
"(1782, 508)"
"(1781, 515)"
"(1782, 517)"
"(1781, 513)"
"(1781, 506)"
"(1781, 502)"
"(1781, 503)"
"(1781, 509)"
"(1781, 515)"
"(1781, 516)"
"(1781, 511)"
"(1781, 504)"
"(1781, 502)"
"(1781, 506)"
"(1780, 512)"
"(1780, 517)"
"(1780, 515)"
"(1781, 509)"
"(1780, 503)"
"(1781, 502)"
"(1781, 507)"
"(1782, 513)"
"(1781, 516)"
"(1782, 513)"
"(1781, 507)"
"(1782, 503)"
"(1782, 503)"
"(1782, 509)"
"(1782, 515)"
"(1781, 515)"
"(1781, 512)"
"(1782, 505)"
"(1782, 502)"
"(1782, 504)"
"(1782, 511)"
"(1781, 516)"
"(1781, 516)"
"(1781, 510)"
"(1781, 504)"
"(1782, 503)"
"(1781, 507)"
"(1781, 512)"
"(1782, 516)"
"(1782, 514)"
"(1781, 508)"
"(1781, 502)"
"(1781, 502)"
"(1782, 508)"
"(1782, 514)"
"(1781, 516)"
"(1781, 511)"
"(1782, 506)"
"(1782, 503)"
"(1782, 504)"
"(1782, 510)"
"(1781, 516)"
"(1782, 516)"
"(1781, 510)"
"(1781, 504)"
"(1780, 502)"
"(1780, 505)"
"(1780, 511)"
"(1781, 516)"
"(1781, 514)"
"(1781, 509)"
"(1781, 503)"
"(1782, 502)"
"(1781, 506)"
"(1781, 512)"
