[-182.32645   -57.675148  691.8373  ],[-62.52097 -49.2464  629.10864],[ 60.708065 -40.432487 556.2205  ],[179.21997  -32.164303 477.77762 ],[290.1852   -24.666471 400.62292 ]
[-182.32645   -57.675148  691.8373  ],[-62.52261 -49.34061 629.1534 ],[ 60.724987 -40.549843 556.2835  ],[179.14919 -32.31431 477.53125],[289.95267 -24.68573 400.29407]
[-182.32645   -57.675148  691.8373  ],[-62.53804 -49.33674 629.02045],[ 60.678925 -40.438545 555.93134 ],[178.9881  -32.18789 477.13632],[289.48816 -24.7242  399.6372 ]
[-182.32645   -57.675148  691.8373  ],[-62.49696 -49.24874 628.87366],[ 60.695805 -40.55588  555.99426 ],[178.75653 -32.21145 476.49588],[289.2413 -24.752  398.9497]
[-182.27449  -57.60553  691.64636],[-62.106174 -49.145283 628.7211  ],[ 60.683346 -40.67927  555.7683  ],[178.92215  -32.210308 476.1631  ],[289.08832  -24.927816 398.7012  ]
[-182.32645   -57.675148  691.8373  ],[-62.15548  -49.234848 629.2364  ],[ 60.992058 -40.671654 555.5157  ],[178.85138  -32.360165 475.91772 ],[288.62552 -24.96604 398.04752]
[-182.27449  -57.60553  691.64636],[-62.15548  -49.234848 629.2364  ],[ 61.300434 -40.664062 555.2627  ],[178.85544  -32.232754 475.19122 ],[288.1637  -25.0042  397.39508]
[-182.3346   -57.74547  691.86005],[-61.766052 -49.225662 629.1287  ],[ 61.27087 -40.6701  554.97363],[178.9005  -32.37082 475.26556],[287.62427  -24.886051 396.66528 ]
[-182.32645   -57.675148  691.8373  ],[-61.76759 -49.32004 629.1736 ],[ 61.27087 -40.6701  554.97363],[179.03886  -32.657764 474.76288 ],[287.39413 -24.90514 396.34027]
[-182.32645   -57.675148  691.8373  ],[-61.7608  -49.41245 628.84985],[ 61.59539  -40.780075 554.7837  ],[179.27411  -32.506866 474.67465 ],[287.01294 -25.09934 395.76978]
[-182.32645   -57.675148  691.8373  ],[-61.74383  -49.322395 628.9381  ],[ 61.91619 -40.64892 554.756  ],[179.11285  -32.380466 474.28122 ],[286.78348  -25.118324 395.4457  ]
[-182.32645   -57.675148  691.8373  ],[-61.737    -49.414738 628.6145  ],[ 61.91619 -40.64892 554.756  ],[179.4378   -32.505875 474.34198 ],[286.7661  -25.23471 395.44302]
[-182.28261  -57.67586  691.66925],[-61.714756 -49.511364 628.42413 ],[ 61.91619 -40.64892 554.756  ],[179.4378   -32.505875 474.34198 ],[286.7661  -25.23471 395.44302]
[-182.3346   -57.74547  691.86005],[-61.76388 -49.60117 628.93964],[ 61.91619 -40.64892 554.756  ],[179.7177  -32.49315 474.3282 ],[286.91733  -25.059763 395.68857 ]
[-182.32645   -57.675148  691.8373  ],[-61.742264 -49.22802  628.89325 ],[ 61.94613  -40.642853 555.04535 ],[179.7177  -32.49315 474.3282 ],[287.13153  -25.049284 395.65582 ]
[-182.32645   -57.675148  691.8373  ],[-61.742264 -49.22802  628.89325 ],[ 61.94613  -40.642853 555.04535 ],[179.92804 -32.60956 474.95752],[287.14694  -25.040806 396.01294 ]
[-182.3346   -57.74547  691.86005],[-61.784607 -49.410164 629.0853  ],[ 61.96291  -40.760498 555.10876 ],[179.88278  -32.471256 474.88303 ],[287.68524 -25.15909 396.7413 ]
[-182.72237  -57.74947  691.7573 ],[-61.807144 -49.31354  629.27594 ],[ 61.992897 -40.754456 555.39825 ],[179.76425 -32.61066 475.29053],[287.83716  -24.983835 396.98798 ]
[-182.37842   -57.744747  692.0281  ],[-61.832268 -49.405598 629.5563  ],[ 62.0396   -40.866127 555.75134 ],[179.8357   -32.460697 475.53592 ],[288.377    -25.102217 397.71838 ]
[-182.37842   -57.744747  692.0281  ],[-61.832268 -49.405598 629.5563  ],[ 62.00603 -40.63074 555.6246 ],[179.78792  -32.450165 476.18915 ],[288.76065 -24.90767 398.2926 ]
[-182.3346   -57.74547  691.86005],[-61.784607 -49.410164 629.0853  ],[ 61.69777  -40.638332 555.87787 ],[179.88246 -32.15973 476.44473],[289.2413 -24.752  398.9497]
[-182.3346   -57.74547  691.86005],[-61.784607 -49.410164 629.0853  ],[ 61.727547 -40.632282 556.16766 ],[179.78856  -32.010735 477.0245  ],[289.70535  -24.713562 399.60538 ]
[-182.3346   -57.74547  691.86005],[-61.81366 -49.22094 629.59985],[ 61.384754 -40.404854 556.29425 ],[179.95064  -32.137188 477.41977 ],[289.93774  -24.694323 399.9337  ]
[-182.3346   -57.74547  691.86005],[-61.833656 -49.49996  629.6011  ],[ 61.401833 -40.522358 556.35736 ],[179.78491 -32.13834 477.7532 ],[290.40314 -24.65579 400.59134]
[-182.32645   -57.675148  691.8373  ],[-62.179394 -49.232502 629.47174 ],[ 61.063385 -40.5361   556.32043 ],[179.83028  -32.276695 477.8276  ],[290.40314 -24.65579 400.59134]
[-182.3346   -57.74547  691.86005],[-62.197952 -49.417114 629.42816 ],[ 61.063385 -40.5361   556.32043 ],[179.61876  -32.139507 478.0866  ],[290.63623  -24.636503 400.92062 ]
[-182.67033   -57.679947  691.5667  ],[-62.179394 -49.232502 629.47174 ],[ 60.708065 -40.432487 556.2205  ],[179.50244 -32.15132 477.7654 ],[290.41803  -24.647196 400.95215 ]
[-182.3346   -57.74547  691.86005],[-62.56501  -49.522816 629.3449  ],[ 60.724987 -40.549843 556.2835  ],[179.3813   -32.290783 478.173   ],[290.63623  -24.636503 400.92062 ]
[-182.37842   -57.744747  692.0281  ],[-62.56501  -49.522816 629.3449  ],[ 60.73721 -40.42643 556.5099 ],[179.2652   -32.302547 477.85202 ],[290.1852   -24.666471 400.62292 ]
[-182.67033   -57.679947  691.5667  ],[-62.54499 -49.24405 629.3436 ],[ 60.6619   -40.321247 555.86835 ],[179.12738  -32.035347 477.4665  ],[289.93774  -24.694323 399.9337  ]
[-182.72237  -57.74947  691.7573 ],[-62.53945  -49.430897 629.0652  ],[ 60.678925 -40.438545 555.93134 ],[179.03325  -32.326057 477.21063 ],[289.7203   -24.704973 399.96548 ]
[-182.67033   -57.679947  691.5667  ],[-62.515427 -49.433174 628.83026 ],[ 60.71255  -40.673252 556.0574  ],[178.8016   -32.349545 476.57022 ],[289.02463 -24.76261 398.98172]
[-182.67853  -57.75019  691.5896 ],[-62.49696 -49.24874 628.87366],[ 60.637474 -40.56796  555.4163  ],[178.96725  -32.348423 476.23743 ],[289.00958  -24.771196 398.6224  ]
[-182.68683   -57.820427  691.6123  ],[-62.15705 -49.32915 629.28125],[ 60.962677 -40.67769  555.2267  ],[178.85138  -32.360165 475.91772 ],[288.33096 -24.82011 398.00098]
[-182.72237  -57.74947  691.7573 ],[-62.1516   -49.515938 629.00256 ],[ 61.27087 -40.6701  554.97363],[178.9005  -32.37082 475.26556],[288.0851   -24.847828 397.31638 ]
[-182.71417   -57.679237  691.73444 ],[-61.766052 -49.225662 629.1287  ],[ 61.283638 -40.546593 555.1996  ],[178.9005  -32.37082 475.26556],[287.62427  -24.886051 396.66528 ]
[-182.72237  -57.74947  691.7573 ],[-61.76227  -49.506798 628.8948  ],[ 61.300434 -40.664062 555.2627  ],[178.99393 -32.5196  474.68823],[287.2426   -25.080343 396.09415 ]
[-182.67853  -57.75019  691.5896 ],[-61.78606 -49.50452 629.13025],[ 61.578728 -40.66253  554.72034 ],[179.22905  -32.368706 474.60016 ],[287.01294 -25.09934 395.76978]
[-182.37842   -57.744747  692.0281  ],[-61.76227  -49.506798 628.8948  ],[ 61.89931  -40.531334 554.6927  ],[179.11285  -32.380466 474.28122 ],[286.91733  -25.059763 395.68857 ]
[-182.37842   -57.744747  692.0281  ],[-61.742264 -49.22802  628.89325 ],[ 61.882294 -40.41379  554.62946 ],[179.4378   -32.505875 474.34198 ],[286.6879   -25.078709 395.36453 ]
[-182.37029   -57.674427  692.0053  ],[-61.742264 -49.22802  628.89325 ],[ 61.91619 -40.64892 554.756  ],[179.4378   -32.505875 474.34198 ],[286.7661  -25.23471 395.44302]
[-182.3346   -57.74547  691.86005],[-61.75945 -49.31812 628.805  ],[ 61.91619 -40.64892 554.756  ],[179.6946  -32.63285 474.3188 ],[286.99554  -25.215828 395.76712 ]
[-182.37842   -57.744747  692.0281  ],[-61.784607 -49.410164 629.0853  ],[ 61.96291  -40.760498 555.10876 ],[179.76279  -32.631447 474.40286 ],[286.91733  -25.059763 395.68857 ]
[-182.37842   -57.744747  692.0281  ],[-61.7608  -49.41245 628.84985],[ 61.94613  -40.642853 555.04535 ],[179.8344   -32.481403 474.64746 ],[287.37677 -25.02183 396.33762]
[-182.37842   -57.744747  692.0281  ],[-61.784607 -49.410164 629.0853  ],[ 61.94613  -40.642853 555.04535 ],[179.95119  -32.469658 474.967   ],[287.68524 -25.15909 396.7413 ]
[-182.36221  -57.6041   691.98236],[-61.807144 -49.31354  629.27594 ],[ 61.976074 -40.6368   555.3349  ],[179.74222  -32.332363 475.22556 ],[287.91562  -25.140148 397.06665 ]
[-182.32645   -57.675148  691.8373  ],[-61.807144 -49.31354  629.27594 ],[ 61.95913 -40.51918 555.2716 ],[179.97562 -32.30879 475.86545],[288.377    -25.102217 397.71838 ]
[-182.32645   -57.675148  691.8373  ],[-61.78985 -49.2233  629.3643 ],[ 62.00603 -40.63074 555.6246 ],[179.76584 -32.17156 476.1243 ],[288.76065 -24.90767 398.2926 ]
[-182.32645   -57.675148  691.8373  ],[-61.78329 -49.31583 629.0404 ],[ 61.714584 -40.75595  555.94116 ],[179.92783  -32.298058 476.5191  ],[289.2238   -24.869493 398.94687 ]
[-182.3346   -57.74547  691.86005],[-61.758224 -49.22381  628.7602  ],[ 61.41877 -40.6399  556.4206 ],[180.04459  -32.286263 476.83978 ],[289.70535  -24.713562 399.60538 ]
[-182.3346   -57.74547  691.86005],[-61.78985 -49.2233  629.3643 ],[ 61.355232 -40.410934 556.00464 ],[179.99605  -32.275574 477.4942  ],[290.01666  -24.851189 400.01257 ]
[-182.3346   -57.74547  691.86005],[-62.179394 -49.232502 629.47174 ],[ 61.44837  -40.633858 556.7103  ],[179.83028  -32.276695 477.8276  ],[290.40314 -24.65579 400.59134]
[-182.3346   -57.74547  691.86005],[-62.179394 -49.232502 629.47174 ],[ 61.07572  -40.412605 556.547   ],[179.78491 -32.13834 477.7532 ],[290.63623  -24.636503 400.92062 ]
[-182.67033   -57.679947  691.5667  ],[-62.179394 -49.232502 629.47174 ],[ 61.07572  -40.412605 556.547   ],[179.50244 -32.15132 477.7654 ],[290.63623  -24.636503 400.92062 ]
[-182.3346   -57.74547  691.86005],[-62.54499 -49.24405 629.3436 ],[ 60.75417  -40.543804 556.57294 ],[179.21997  -32.164303 477.77762 ],[290.65393  -24.518394 400.92358 ]
[-182.37842   -57.744747  692.0281  ],[-62.54499 -49.24405 629.3436 ],[ 60.77099 -40.66121 556.6359 ],[179.21997  -32.164303 477.77762 ],[290.63623  -24.636503 400.92062 ]
[-182.37842   -57.744747  692.0281  ],[-62.54499 -49.24405 629.3436 ],[ 60.708065 -40.432487 556.2205  ],[179.21997  -32.164303 477.77762 ],[290.42084  -24.537785 400.59424 ]
[-182.3346   -57.74547  691.86005],[-62.49696 -49.24874 628.87366],[ 60.678925 -40.438545 555.93134 ],[179.01146  -32.047237 477.1459  ],[290.01666  -24.851189 400.01257 ]
[-182.3346   -57.74547  691.86005],[-62.49696 -49.24874 628.87366],[ 60.724987 -40.549843 556.2835  ],[178.87227  -32.199673 476.81598 ],[289.723   -24.59586 399.60825]
[-182.28261  -57.67586  691.66925],[-62.540997 -49.525085 629.1099  ],[ 60.683346 -40.67927  555.7683  ],[178.75653 -32.21145 476.49588],[289.02463 -24.76261 398.98172]
[-182.28261  -57.67586  691.66925],[-62.15548  -49.234848 629.2364  ],[ 61.021446 -40.665634 555.8048  ],[178.8063   -32.222084 475.84332 ],[288.77817  -24.790379 398.2954  ]
[-182.32645   -57.675148  691.8373  ],[-62.180943 -49.32681  629.51654 ],[ 60.992058 -40.671654 555.5157  ],[179.13248  -32.347317 475.9046  ],[288.31592  -24.828691 397.64236 ]
[-182.32645   -57.675148  691.8373  ],[-61.78985 -49.2233  629.3643 ],[ 61.317093 -40.781563 555.326   ],[178.94548  -32.508938 475.34003 ],[287.93307  -25.023258 397.06937 ]
[-182.28261  -57.67586  691.66925],[-61.764633 -49.13129  629.08386 ],[ 61.2541   -40.552647 554.9104  ],[178.94548  -32.508938 475.34003 ],[287.85458  -24.866945 396.99066 ]
[-182.32645   -57.675148  691.8373  ],[-61.784607 -49.410164 629.0853  ],[ 61.287487 -40.787586 555.03687 ],[179.11002 -32.50789 475.0074 ],[287.47253 -25.06133 396.4189 ]
[-182.32645   -57.675148  691.8373  ],[-61.718487 -49.230377 628.65784 ],[ 61.578728 -40.66253  554.72034 ],[179.06776 -32.2424  474.20682],[286.9346   -24.943274 395.69116 ]
[-182.32645   -57.675148  691.8373  ],[-61.740814 -49.13365  628.8484  ],[ 61.89931  -40.531334 554.6927  ],[179.15788 -32.51859 474.35565],[286.9346   -24.943274 395.69116 ]
[-182.32645   -57.675148  691.8373  ],[-61.75945 -49.31812 628.805  ],[ 61.94613  -40.642853 555.04535 ],[179.4378   -32.505875 474.34198 ],[286.7661  -25.23471 395.44302]
[-182.28261  -57.67586  691.66925],[-61.7608  -49.41245 628.84985],[ 61.89931  -40.531334 554.6927  ],[179.39268  -32.367687 474.2674  ],[286.6879   -25.078709 395.36453 ]
[-182.2908    -57.746197  691.69214 ],[-61.742264 -49.22802  628.89325 ],[ 61.891983 -40.812115 554.73346 ],[179.6725   -32.354908 474.25366 ],[286.91733  -25.059763 395.68857 ]
[-182.32645   -57.675148  691.8373  ],[-61.74383  -49.322395 628.9381  ],[ 61.91619 -40.64892 554.756  ],[179.7177  -32.49315 474.3282 ],[286.99554  -25.215828 395.76712 ]
[-182.3346   -57.74547  691.86005],[-61.766052 -49.225662 629.1287  ],[ 61.96291  -40.760498 555.10876 ],[179.8344   -32.481403 474.64746 ],[287.22525 -25.19693 396.09152]
[-182.32645   -57.675148  691.8373  ],[-61.76759 -49.32004 629.1736 ],[ 61.94613  -40.642853 555.04535 ],[180.02275 -32.31955 475.2122 ],[287.60687 -25.00284 396.66263]
[-182.32645   -57.675148  691.8373  ],[-61.766052 -49.225662 629.1287  ],[ 61.976074 -40.6368   555.3349  ],[179.85887  -32.320576 475.54535 ],[287.83716  -24.983835 396.98798 ]
[-182.32645   -57.675148  691.8373  ],[-61.78985 -49.2233  629.3643 ],[ 61.992897 -40.754456 555.39825 ],[179.90414 -32.45891 475.61993],[288.60803 -25.08323 398.04474]
[-182.32645   -57.675148  691.8373  ],[-61.78985 -49.2233  629.3643 ],[ 61.992897 -40.754456 555.39825 ],[179.6493   -32.183376 475.80414 ],[289.00958  -24.771196 398.6224  ]
[-182.32645   -57.675148  691.8373  ],[-61.740814 -49.13365  628.8484  ],[ 61.744396 -40.74992  556.23096 ],[179.88246 -32.15973 476.44473],[289.2413 -24.752  398.9497]
[-182.37029   -57.674427  692.0053  ],[-61.766052 -49.225662 629.1287  ],[ 61.727547 -40.632282 556.16766 ],[179.7628   -32.299145 476.85242 ],[289.70535  -24.713562 399.60538 ]
[-182.31836   -57.604813  691.81445 ],[-61.766052 -49.225662 629.1287  ],[ 61.38918 -40.64594 556.13086],[179.83401 -32.14902 477.09875],[289.93774  -24.694323 399.9337  ]
[-182.3346   -57.74547  691.86005],[-61.78985 -49.2233  629.3643 ],[ 61.401833 -40.522358 556.35736 ],[179.66844  -32.150158 477.4321  ],[290.48215  -24.812784 400.6703  ]
[-182.32645   -57.675148  691.8373  ],[-62.15548  -49.234848 629.2364  ],[ 61.07572  -40.412605 556.547   ],[179.78491 -32.13834 477.7532 ],[290.40314 -24.65579 400.59134]
[-182.32645   -57.675148  691.8373  ],[-62.569016 -49.241703 629.57874 ],[ 61.063385 -40.5361   556.32043 ],[179.52586 -32.01047 477.77515],[290.63623  -24.636503 400.92062 ]
[-182.32645   -57.675148  691.8373  ],[-62.54351 -49.14985 629.2989 ],[ 60.75417  -40.543804 556.57294 ],[179.50244 -32.15132 477.7654 ],[290.63623  -24.636503 400.92062 ]
[-182.32645   -57.675148  691.8373  ],[-62.54499 -49.24405 629.3436 ],[ 60.75417  -40.543804 556.57294 ],[179.2434  -32.02345 477.7873 ],[290.41803  -24.647196 400.95215 ]
[-182.32645   -57.675148  691.8373  ],[-62.54499 -49.24405 629.3436 ],[ 60.724987 -40.549843 556.2835  ],[179.21997  -32.164303 477.77762 ],[289.95267 -24.68573 400.29407]
[-182.32645   -57.675148  691.8373  ],[-62.54499 -49.24405 629.3436 ],[ 60.74177  -40.667236 556.3466  ],[179.05661  -32.185417 477.2203  ],[289.7203   -24.704973 399.96548 ]
[-182.32645   -57.675148  691.8373  ],[-62.49863  -49.342957 628.91846 ],[ 60.74177  -40.667236 556.3466  ],[178.8956  -32.05912 476.82556],[289.48816 -24.7242  399.6372 ]
[-182.3346   -57.74547  691.86005],[-62.47296  -49.251087 628.6387  ],[ 60.71255  -40.673252 556.0574  ],[178.8249   -32.209106 476.57977 ],[289.02463 -24.76261 398.98172]
[-182.32645   -57.675148  691.8373  ],[-62.131577 -49.237206 629.00116 ],[ 60.9753   -40.554245 555.4525  ],[178.99052  -32.208084 476.247   ],[288.77817  -24.790379 398.2954  ]
[-182.32645   -57.675148  691.8373  ],[-62.15548  -49.234848 629.2364  ],[ 60.992058 -40.671654 555.5157  ],[179.01645  -32.359074 475.585   ],[288.31592  -24.828691 397.64236 ]
[-182.3346   -57.74547  691.86005],[-62.15705 -49.32915 629.28125],[ 61.300434 -40.664062 555.2627  ],[178.94548  -32.508938 475.34003 ],[288.0851   -24.847828 397.31638 ]
[-182.37842   -57.744747  692.0281  ],[-61.76759 -49.32004 629.1736 ],[ 61.257893 -40.79361  554.748   ],[179.22615  -32.496174 475.32672 ],[287.62427  -24.886051 396.66528 ]
[-182.37842   -57.744747  692.0281  ],[-61.74383  -49.322395 628.9381  ],[ 61.27087 -40.6701  554.97363],[178.99393 -32.5196  474.68823],[287.1643   -24.924217 396.01556 ]
[-182.32645   -57.675148  691.8373  ],[-61.76227  -49.506798 628.8948  ],[ 61.608482 -40.65648  555.0095  ],[179.27411  -32.506866 474.67465 ],[287.2426   -25.080343 396.09415 ]
[-182.37842   -57.744747  692.0281  ],[-61.7608  -49.41245 628.84985],[ 61.91619 -40.64892 554.756  ],[179.04173 -32.5303  474.03693],[286.9346   -24.943274 395.69116 ]
[-182.67033   -57.679947  691.5667  ],[-61.742264 -49.22802  628.89325 ],[ 61.91619 -40.64892 554.756  ],[179.4378   -32.505875 474.34198 ],[286.99554  -25.215828 395.76712 ]
[-182.37029   -57.674427  692.0053  ],[-61.742264 -49.22802  628.89325 ],[ 61.91619 -40.64892 554.756  ],[179.4378   -32.505875 474.34198 ],[286.99554  -25.215828 395.76712 ]
[-182.31836   -57.604813  691.81445 ],[-61.742264 -49.22802  628.89325 ],[ 61.91619 -40.64892 554.756  ],[179.6725   -32.354908 474.25366 ],[286.91733  -25.059763 395.68857 ]
[-182.31836   -57.604813  691.81445 ],[-61.7608  -49.41245 628.84985],[ 61.932934 -40.76654  554.81934 ],[179.8344   -32.481403 474.64746 ],[287.13153  -25.049284 395.65582 ]
[-182.3346   -57.74547  691.86005],[-61.740814 -49.13365  628.8484  ],[ 61.94613  -40.642853 555.04535 ],[179.95119  -32.469658 474.967   ],[287.37677 -25.02183 396.33762]
[-182.32645   -57.675148  691.8373  ],[-61.766052 -49.225662 629.1287  ],[ 61.94613  -40.642853 555.04535 ],[180.02275 -32.31955 475.2122 ],[287.83716  -24.983835 396.98798 ]
[-182.32645   -57.675148  691.8373  ],[-61.788464 -49.128925 629.3194  ],[ 61.976074 -40.6368   555.3349  ],[180.02275 -32.31955 475.2122 ],[288.0677   -24.964817 397.31363 ]
[-182.3346   -57.74547  691.86005],[-61.78985 -49.2233  629.3643 ],[ 62.022884 -40.748413 555.6879  ],[180.02094  -32.447155 475.94003 ],[288.52948  -24.926735 397.96597 ]
[-182.3346   -57.74547  691.86005],[-61.788464 -49.128925 629.3194  ],[ 62.022884 -40.748413 555.6879  ],[179.81117  -32.309845 476.19867 ],[288.76065 -24.90767 398.2926 ]
[-182.37029   -57.674427  692.0053  ],[-61.766052 -49.225662 629.1287  ],[ 61.727547 -40.632282 556.16766 ],[179.92783  -32.298058 476.5191  ],[289.2413 -24.752  398.9497]
[-182.36221  -57.6041   691.98236],[-61.7395  -49.03931 628.80347],[ 61.38918 -40.64594 556.13086],[180.04459  -32.286263 476.83978 ],[289.70535  -24.713562 399.60538 ]
[-182.37029   -57.674427  692.0053  ],[-61.764633 -49.13129  629.08386 ],[ 61.401833 -40.522358 556.35736 ],[179.8794  -32.28736 477.1732 ],[290.17035  -24.675064 400.2623  ]
[-182.3346   -57.74547  691.86005],[-61.78985 -49.2233  629.3643 ],[ 61.401833 -40.522358 556.35736 ],[179.66844  -32.150158 477.4321  ],[290.40314 -24.65579 400.59134]
[-182.37029   -57.674427  692.0053  ],[-61.788464 -49.128925 629.3194  ],[ 61.063385 -40.5361   556.32043 ],[179.78491 -32.13834 477.7532 ],[290.63623  -24.636503 400.92062 ]
[-182.37842   -57.744747  692.0281  ],[-62.179394 -49.232502 629.47174 ],[ 61.046387 -40.41867  556.2574  ],[179.50244 -32.15132 477.7654 ],[290.63623  -24.636503 400.92062 ]
[-182.32645   -57.675148  691.8373  ],[-62.15548  -49.234848 629.2364  ],[ 60.74177  -40.667236 556.3466  ],[179.52586 -32.01047 477.77515],[290.63623  -24.636503 400.92062 ]
[-182.37029   -57.674427  692.0053  ],[-62.54499 -49.24405 629.3436 ],[ 60.75417  -40.543804 556.57294 ],[179.2434  -32.02345 477.7873 ],[290.41803  -24.647196 400.95215 ]
[-182.32645   -57.675148  691.8373  ],[-62.52097 -49.2464  629.10864],[ 60.724987 -40.549843 556.2835  ],[179.104   -32.1761  477.45685],[290.24927  -24.831993 400.34128 ]
[-182.37842   -57.744747  692.0281  ],[-62.52097 -49.2464  629.10864],[ 60.71255  -40.673252 556.0574  ],[178.9881  -32.18789 477.13632],[289.93774  -24.694323 399.9337  ]
[-182.32645   -57.675148  691.8373  ],[-62.495422 -49.154556 628.8289  ],[ 60.724987 -40.549843 556.2835  ],[178.9881  -32.18789 477.13632],[289.723   -24.59586 399.60825]
[-182.32645   -57.675148  691.8373  ],[-62.15548  -49.234848 629.2364  ],[ 60.69993 -40.79667 555.8315 ],[179.08319  -32.336674 476.55743 ],[289.2413 -24.752  398.9497]
[-182.31836   -57.604813  691.81445 ],[-62.15548  -49.234848 629.2364  ],[ 60.992058 -40.671654 555.5157  ],[178.85138  -32.360165 475.91772 ],[288.77817  -24.790379 398.2954  ]
[-182.37842   -57.744747  692.0281  ],[-61.815144 -49.31534  629.64465 ],[ 60.933292 -40.683712 554.9378  ],[179.13248  -32.347317 475.9046  ],[288.3945   -24.985128 397.72116 ]
[-182.37029   -57.674427  692.0053  ],[-61.788464 -49.128925 629.3194  ],[ 61.26671 -40.42916 555.1364 ],[178.94548  -32.508938 475.34003 ],[288.1637  -25.0042  397.39508]
[-182.37842   -57.744747  692.0281  ],[-61.78985 -49.2233  629.3643 ],[ 61.287487 -40.787586 555.03687 ],[179.06497 -32.36975 474.93286],[287.7027   -25.042305 396.74402 ]
[-182.37029   -57.674427  692.0053  ],[-61.766052 -49.225662 629.1287  ],[ 61.27087 -40.6701  554.97363],[179.27411  -32.506866 474.67465 ],[287.39413 -24.90514 396.34027]
[-182.3346   -57.74547  691.86005],[-61.766052 -49.225662 629.1287  ],[ 61.608482 -40.65648  555.0095  ],[179.20284 -32.65677 474.43027],[286.9346   -24.943274 395.69116 ]
[-182.3346   -57.74547  691.86005],[-61.742264 -49.22802  628.89325 ],[ 61.932934 -40.76654  554.81934 ],[179.3214   -32.517593 474.023   ],[286.91733  -25.059763 395.68857 ]
[-182.3346   -57.74547  691.86005],[-61.74383  -49.322395 628.9381  ],[ 61.91619 -40.64892 554.756  ],[179.4378   -32.505875 474.34198 ],[286.91733  -25.059763 395.68857 ]
[-182.37842   -57.744747  692.0281  ],[-61.742264 -49.22802  628.89325 ],[ 61.932934 -40.76654  554.81934 ],[179.48282  -32.644108 474.4166  ],[286.7661  -25.23471 395.44302]
[-182.3346   -57.74547  691.86005],[-61.720093 -49.324753 628.70276 ],[ 61.94613  -40.642853 555.04535 ],[179.57799  -32.644493 473.9998  ],[286.91733  -25.059763 395.68857 ]
[-182.34286   -57.815804  691.8829  ],[-61.76926  -49.414448 629.2185  ],[ 61.94613  -40.642853 555.04535 ],[179.78918 -32.34313 474.57294],[286.99554  -25.215828 395.76712 ]
[-182.38666   -57.815083  692.05096 ],[-61.742264 -49.22802  628.89325 ],[ 61.96291  -40.760498 555.10876 ],[179.8344   -32.481403 474.64746 ],[287.68524 -25.15909 396.7413 ]
[-182.34286   -57.815804  691.8829  ],[-61.766052 -49.225662 629.1287  ],[ 61.91619 -40.64892 554.756  ],[180.06805 -32.4579  475.28677],[287.68524 -25.15909 396.7413 ]
[-182.38666   -57.815083  692.05096 ],[-61.78985 -49.2233  629.3643 ],[ 61.976074 -40.6368   555.3349  ],[179.90414 -32.45891 475.61993],[288.14615  -25.121191 397.39233 ]
[-182.34286   -57.815804  691.8829  ],[-61.807144 -49.31354  629.27594 ],[ 61.976074 -40.6368   555.3349  ],[179.85887  -32.320576 475.54535 ],[288.377    -25.102217 397.71838 ]
[-182.34286   -57.815804  691.8829  ],[-61.807144 -49.31354  629.27594 ],[ 62.00603 -40.63074 555.6246 ],[179.81117  -32.309845 476.19867 ],[288.76065 -24.90767 398.2926 ]
[-182.34286   -57.815804  691.8829  ],[-61.7395  -49.03931 628.80347],[ 61.744396 -40.74992  556.23096 ],[179.92783  -32.298058 476.5191  ],[289.3201   -24.908682 399.02863 ]
[-182.34286   -57.815804  691.8829  ],[-61.764633 -49.13129  629.08386 ],[ 61.405945 -40.7635   556.1941  ],[179.99916  -32.147903 476.76535 ],[289.7842   -24.870369 399.6843  ]
[-182.2908    -57.746197  691.69214 ],[-61.78985 -49.2233  629.3643 ],[ 61.35959 -40.65198 555.8414 ],[179.8794  -32.28736 477.1732 ],[290.01666  -24.851189 400.01257 ]
[-182.68683   -57.820427  691.6123  ],[-61.815144 -49.31534  629.64465 ],[ 61.41877 -40.6399  556.4206 ],[179.71378 -32.28848 477.5065 ],[290.24927  -24.831993 400.34128 ]
[-182.64305   -57.821148  691.44464 ],[-62.17798  -49.138214 629.42694 ],[ 61.401833 -40.522358 556.35736 ],[179.83028  -32.276695 477.8276  ],[290.48215  -24.812784 400.6703  ]
[-182.67853  -57.75019  691.5896 ],[-62.180943 -49.32681  629.51654 ],[ 61.080246 -40.653564 556.38354 ],[179.50244 -32.15132 477.7654 ],[290.40314 -24.65579 400.59134]
[-182.68683   -57.820427  691.6123  ],[-62.197952 -49.417114 629.42816 ],[ 60.77099 -40.66121 556.6359 ],[179.50244 -32.15132 477.7654 ],[290.40314 -24.65579 400.59134]
[-182.3346   -57.74547  691.86005],[-62.56501  -49.522816 629.3449  ],[ 60.74177  -40.667236 556.3466  ],[179.2434  -32.02345 477.7873 ],[290.1852   -24.666471 400.62292 ]
[-182.34286   -57.815804  691.8829  ],[-62.563503 -49.42863  629.3001  ],[ 60.77099 -40.66121 556.6359 ],[179.28862  -32.161705 477.8617  ],[290.03152  -24.842617 400.373   ]
[-182.64305   -57.821148  691.44464 ],[-62.563503 -49.42863  629.3001  ],[ 60.724987 -40.549843 556.2835  ],[178.9881  -32.18789 477.13632],[289.79913  -24.861797 400.0444  ]
[-182.64305   -57.821148  691.44464 ],[-62.52097 -49.2464  629.10864],[ 60.724987 -40.549843 556.2835  ],[178.87227  -32.199673 476.81598 ],[289.56696  -24.880964 399.71613 ]
