62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.188286,85.78747,485.05777,,496.4956326,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.192684,85.6136,485.32785,,496.7300478,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.247597,86.00641,485.3392,,496.8158662,,,,,,
62.215866,85.983864,485.0635,,496.538657,,,,,,
62.165512,85.41716,485.32224,,496.6873451,,,,,,
62.54123,85.56749,485.23837,,496.6784438,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.59609,85.960045,485.2496,,496.7641031,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
61.903183,85.72132,485.43185,,496.8140797,,,,,,
61.907272,85.54727,485.70215,,497.0487142,,,,,,
61.907272,85.54727,485.70215,,497.0487142,,,,,,
61.907272,85.54727,485.70215,,497.0487142,,,,,,
61.907272,85.54727,485.70215,,497.0487142,,,,,,
61.907272,85.54727,485.70215,,497.0487142,,,,,,
61.907272,85.54727,485.70215,,497.0487142,,,,,,
61.907272,85.54727,485.70215,,497.0487142,,,,,,
61.903183,85.72132,485.43185,,496.8140797,,,,,,
61.875664,85.52479,485.42618,,496.7712388,,,,,,
61.903183,85.72132,485.43185,,496.8140797,,,,,,
61.907272,85.54727,485.70215,,497.0487142,,,,,,
61.907272,85.54727,485.70215,,497.0487142,,,,,,
61.907272,85.54727,485.70215,,497.0487142,,,,,,
61.87561,85.68228,485.69342,,497.0594959,,,,,,
61.93477,85.74382,485.7078,,497.0915262,,,,,,
61.907272,85.54727,485.70215,,497.0487142,,,,,,
61.907272,85.54727,485.70215,,497.0487142,,,,,,
61.907272,85.54727,485.70215,,497.0487142,,,,,,
61.907272,85.54727,485.70215,,497.0487142,,,,,,
61.907272,85.54727,485.70215,,497.0487142,,,,,,
61.907272,85.54727,485.70215,,497.0487142,,,,,,
61.907272,85.54727,485.70215,,497.0487142,,,,,,
62.28359,85.697556,485.618,,497.0393934,,,,,,
62.28359,85.697556,485.618,,497.0393934,,,,,,
62.28359,85.697556,485.618,,497.0393934,,,,,,
62.28359,85.697556,485.618,,497.0393934,,,,,,
62.28359,85.697556,485.618,,497.0393934,,,,,,
62.25181,85.83256,485.6092,,497.0501095,,,,,,
62.25181,85.83256,485.6092,,497.0501095,,,,,,
61.90298,85.87884,485.69897,,497.1022466,,,,,,
62.25181,85.83256,485.6092,,497.0501095,,,,,,
61.8714,85.85626,485.4231,,496.8248721,,,,,,
61.8714,85.85626,485.4231,,496.8248721,,,,,,
62.25183,85.675095,485.34232,,496.7621965,,,,,,
61.844,85.65971,485.41745,,496.7820116,,,,,,
61.8714,85.85626,485.4231,,496.8248721,,,,,,
61.8714,85.85626,485.4231,,496.8248721,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
61.8714,85.85626,485.4231,,496.8248721,,,,,,
61.8714,85.85626,485.4231,,496.8248721,,,,,,
61.8714,85.85626,485.4231,,496.8248721,,,,,,
61.8714,85.85626,485.4231,,496.8248721,,,,,,
61.844,85.65971,485.41745,,496.7820116,,,,,,
62.192684,85.6136,485.32785,,496.7300478,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.54123,85.56749,485.23837,,496.6784438,,,,,,
62.54123,85.56749,485.23837,,496.6784438,,,,,,
62.54123,85.56749,485.23837,,496.6784438,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.192684,85.6136,485.32785,,496.7300478,,,,,,
62.192684,85.6136,485.32785,,496.7300478,,,,,,
62.192684,85.6136,485.32785,,496.7300478,,,,,,
62.192684,85.6136,485.32785,,496.7300478,,,,,,
62.192684,85.6136,485.32785,,496.7300478,,,,,,
62.192684,85.6136,485.32785,,496.7300478,,,,,,
62.192684,85.6136,485.32785,,496.7300478,,,,,,
62.192684,85.6136,485.32785,,496.7300478,,,,,,
62.192684,85.6136,485.32785,,496.7300478,,,,,,
62.192684,85.6136,485.32785,,496.7300478,,,,,,
62.192684,85.6136,485.32785,,496.7300478,,,,,,
62.192684,85.6136,485.32785,,496.7300478,,,,,,
62.600506,85.78628,485.5194,,496.9981861,,,,,,
62.54123,85.56749,485.23837,,496.6784438,,,,,,
62.54123,85.56749,485.23837,,496.6784438,,,,,,
62.54123,85.56749,485.23837,,496.6784438,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.54123,85.56749,485.23837,,496.6784438,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.54123,85.56749,485.23837,,496.6784438,,,,,,
62.54123,85.56749,485.23837,,496.6784438,,,,,,
62.54123,85.56749,485.23837,,496.6784438,,,,,,
62.54123,85.56749,485.23837,,496.6784438,,,,,,
62.50961,85.70239,485.22955,,496.6891052,,,,,,
62.53682,85.89868,485.23517,,496.731927,,,,,,
62.53682,85.89868,485.23517,,496.731927,,,,,,
62.53682,85.89868,485.23517,,496.731927,,,,,,
62.50961,85.70239,485.22955,,496.6891052,,,,,,
62.50961,85.70239,485.22955,,496.6891052,,,,,,
62.50961,85.70239,485.22955,,496.6891052,,,,,,
62.161057,85.74851,485.3191,,496.7408105,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.56856,85.76378,485.244,,496.7212399,,,,,,
62.53663,85.74128,484.9685,,496.4441995,,,,,,
62.54123,85.56749,485.23837,,496.6784438,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.192684,85.6136,485.32785,,496.7300478,,,,,,
62.192684,85.6136,485.32785,,496.7300478,,,,,,
62.192684,85.6136,485.32785,,496.7300478,,,,,,
62.192684,85.6136,485.32785,,496.7300478,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.220043,85.810005,485.3335,,496.7728826,,,,,,
62.192684,85.6136,485.32785,,496.7300478,,,,,,
62.160896,85.59107,485.05215,,496.4528139,,,,,,
62.160896,85.59107,485.05215,,496.4528139,,,,,,
62.160896,85.59107,485.05215,,496.4528139,,,,,,
62.160896,85.59107,485.05215,,496.4528139,,,,,,
62.160896,85.59107,485.05215,,496.4528139,,,,,,
62.160896,85.59107,485.05215,,496.4528139,,,,,,
62.160896,85.59107,485.05215,,496.4528139,,,,,,
62.160896,85.59107,485.05215,,496.4528139,,,,,,
62.160896,85.59107,485.05215,,496.4528139,,,,,,
62.160896,85.59107,485.05215,,496.4528139,,,,,,
62.477654,85.67983,484.95407,,496.4120673,,,,,,
62.53663,85.74128,484.9685,,496.4441995,,,,,,
62.53663,85.74128,484.9685,,496.4441995,,,,,,
62.53663,85.74128,484.9685,,496.4441995,,,,,,
62.53663,85.74128,484.9685,,496.4441995,,,,,,
62.50927,85.545006,484.96283,,496.4013531,,,,,,
62.88964,85.52141,485.1488,,496.6269994,,,,,,
62.793247,85.45408,484.3232,,495.7966859,,,,,,
63.109398,85.54275,484.22562,,495.7568046,,,,,,
63.83169,85.646614,484.05374,,495.6993548,,,,,,
63.771885,85.428474,483.77365,,495.380482,,,,,,
64.15192,85.40495,483.95947,,495.606944,,,,,,
64.14624,85.57819,483.69083,,495.3737839,,,,,,
64.11908,85.38261,483.6852,,495.3310198,,,,,,
64.14624,85.57819,483.69083,,495.3737839,,,,,,
64.15192,85.40495,483.95947,,495.606944,,,,,,
64.092125,85.18698,483.6797,,495.2884758,,,,,,
64.124985,85.20932,483.95392,,495.5643637,,,,,,
64.46616,85.33675,483.5968,,495.2818507,,,,,,
64.75951,84.90016,483.49738,,495.1480059,,,,,,
65.05989,85.17839,482.59958,,494.3586775,,,,,,
65.05989,85.17839,482.59958,,494.3586775,,,,,,
65.05371,85.35134,482.3318,,494.1263014,,,,,,
65.08108,85.5465,482.33752,,494.169236,,,,,,
65.395195,85.634705,482.24112,,494.1318974,,,,,,
65.427,85.5006,482.25012,,494.1216684,,,,,,
65.427,85.5006,482.25012,,494.1216684,,,,,,
65.77281,85.45471,482.16272,,494.0743452,,,,,,
65.64653,85.34944,481.6022,,493.492323,,,,,,
65.612885,85.32721,481.32928,,493.2176591,,,,,,
65.67375,85.54433,481.6079,,493.5352502,,,,,,
65.67375,85.54433,481.6079,,493.5352502,,,,,,
65.64014,85.52209,481.33502,,493.2606383,,,,,,
65.66757,85.71696,481.3408,,493.303753,,,,,,
65.63399,85.69471,481.068,,493.029233,,,,,,
65.60209,85.828514,481.0589,,493.0393831,,,,,,
65.97454,85.97735,480.97815,,493.0362313,,,,,,
66.25795,85.71454,480.61362,,492.6728631,,,,,,
66.25155,85.88688,480.3471,,492.4420377,,,,,,
66.21765,85.864624,480.07483,,492.1680132,,,,,,
66.21765,85.864624,480.07483,,492.1680132,,,,,,
66.21765,85.864624,480.07483,,492.1680132,,,,,,
66.18377,85.842384,479.80255,,491.8939858,,,,,,
66.18377,85.842384,479.80255,,491.8939858,,,,,,
66.156204,85.64784,479.79678,,491.8507354,,,,,,
66.1499,85.820145,479.53033,,491.6200199,,,,,,
66.1499,85.820145,479.53033,,491.6200199,,,,,,
66.1499,85.820145,479.53033,,491.6200199,,,,,,
66.1499,85.820145,479.53033,,491.6200199,,,,,,
66.1499,85.820145,479.53033,,491.6200199,,,,,,
66.1499,85.820145,479.53033,,491.6200199,,,,,,
66.116035,85.79791,479.2582,,491.3461445,,,,,,
66.116035,85.79791,479.2582,,491.3461445,,,,,,
66.116035,85.79791,479.2582,,491.3461445,,,,,,
66.42562,85.72998,478.90115,,491.0278036,,,,,,
66.398,85.5356,478.8953,,490.9844617,,,,,,
66.42562,85.72998,478.90115,,491.0278036,,,,,,
66.42562,85.72998,478.90115,,491.0278036,,,,,,
66.363945,85.51341,478.62338,,490.7107665,,,,,,
66.391594,85.70779,478.62924,,490.7541323,,,,,,
66.3299,85.49124,478.3515,,490.4371166,,,,,,
66.70055,85.64001,478.273,,490.4367821,,,,,,
66.73258,85.50697,478.28232,,490.4270147,,,,,,
66.70055,85.64001,478.273,,490.4367821,,,,,,
66.67291,85.44577,478.26718,,490.3934665,,,,,,
66.638695,85.42363,477.99554,,490.1200348,,,,,,
66.638695,85.42363,477.99554,,490.1200348,,,,,,
66.638695,85.42363,477.99554,,490.1200348,,,,,,
66.263985,85.60203,478.0704,,490.1733679,,,,,,
66.263985,85.60203,478.0704,,490.1733679,,,,,,
66.29586,85.469055,478.07965,,490.1634953,,,,,,
66.29586,85.469055,478.07965,,490.1634953,,,,,,
66.29586,85.469055,478.07965,,490.1634953,,,,,,
66.638695,85.42363,477.99554,,490.1200348,,,,,,
66.638695,85.42363,477.99554,,490.1200348,,,,,,
66.638695,85.42363,477.99554,,490.1200348,,,,,,
66.638695,85.42363,477.99554,,490.1200348,,,,,,
66.638695,85.42363,477.99554,,490.1200348,,,,,,
66.638695,85.42363,477.99554,,490.1200348,,,,,,
66.638695,85.42363,477.99554,,490.1200348,,,,,,
66.604485,85.4015,477.72394,,489.8466459,,,,,,
66.604485,85.4015,477.72394,,489.8466459,,,,,,
66.604485,85.4015,477.72394,,489.8466459,,,,,,
66.604485,85.4015,477.72394,,489.8466459,,,,,,
66.604485,85.4015,477.72394,,489.8466459,,,,,,
66.26183,85.44688,477.8078,,489.8898786,,,,,,
66.604485,85.4015,477.72394,,489.8466459,,,,,,
66.604485,85.4015,477.72394,,489.8466459,,,,,,
66.604485,85.4015,477.72394,,489.8466459,,,,,,
66.604485,85.4015,477.72394,,489.8466459,,,,,,
66.604485,85.4015,477.72394,,489.8466459,,,,,,
66.604485,85.4015,477.72394,,489.8466459,,,,,,
66.604485,85.4015,477.72394,,489.8466459,,,,,,
66.604485,85.4015,477.72394,,489.8466459,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.604485,85.4015,477.72394,,489.8466459,,,,,,
66.604485,85.4015,477.72394,,489.8466459,,,,,,
66.26183,85.44688,477.8078,,489.8898786,,,,,,
66.26183,85.44688,477.8078,,489.8898786,,,,,,
66.26183,85.44688,477.8078,,489.8898786,,,,,,
66.26183,85.44688,477.8078,,489.8898786,,,,,,
66.28956,85.64123,477.81378,,489.9333979,,,,,,
66.604485,85.4015,477.72394,,489.8466459,,,,,,
66.604485,85.4015,477.72394,,489.8466459,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.57029,85.379364,477.45233,,489.5732496,,,,,,
66.598015,85.57358,477.45828,,489.61673,,,,,,
66.57029,85.379364,477.45233,,489.5732496,,,,,,
66.57029,85.379364,477.45233,,489.5732496,,,,,,
66.57029,85.379364,477.45233,,489.5732496,,,,,,
66.57029,85.379364,477.45233,,489.5732496,,,,,,
66.57029,85.379364,477.45233,,489.5732496,,,,,,
66.598015,85.57358,477.45828,,489.61673,,,,,,
66.598015,85.57358,477.45828,,489.61673,,,,,,
66.598015,85.57358,477.45828,,489.61673,,,,,,
66.598015,85.57358,477.45828,,489.61673,,,,,,
66.598015,85.57358,477.45828,,489.61673,,,,,,
66.598015,85.57358,477.45828,,489.61673,,,,,,
66.598015,85.57358,477.45828,,489.61673,,,,,,
66.598015,85.57358,477.45828,,489.61673,,,,,,
66.598015,85.57358,477.45828,,489.61673,,,,,,
66.598015,85.57358,477.45828,,489.61673,,,,,,
66.598015,85.57358,477.45828,,489.61673,,,,,,
66.598015,85.57358,477.45828,,489.61673,,,,,,
66.598015,85.57358,477.45828,,489.61673,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.60019,85.72861,477.72055,,489.8998916,,,,,,
66.598015,85.57358,477.45828,,489.61673,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.63218,85.59572,477.7298,,489.8900249,,,,,,
66.97469,85.550224,477.64597,,489.84704,,,,,,
66.97469,85.550224,477.64597,,489.84704,,,,,,
66.94702,85.35613,477.64005,,489.8036237,,,,,,
67.00905,85.572334,477.91733,,490.120201,,,,,,
67.00905,85.572334,477.91733,,490.120201,,,,,,
67.38615,85.548874,478.10446,,490.3502602,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.00905,85.572334,477.91733,,490.120201,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.31708,85.50474,477.5621,,489.804256,,,,,,
67.31962,85.65973,477.82397,,490.0869993,,,,,,
66.942696,85.68308,477.63663,,489.8567802,,,,,,
66.97705,85.70527,477.90805,,490.130006,,,,,,
67.00905,85.572334,477.91733,,490.120201,,,,,,
67.00905,85.572334,477.91733,,490.120201,,,,,,
67.00905,85.572334,477.91733,,490.120201,,,,,,
66.981415,85.37823,477.91144,,490.0768272,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.00905,85.572334,477.91733,,490.120201,,,,,,
67.00905,85.572334,477.91733,,490.120201,,,,,,
67.00905,85.572334,477.91733,,490.120201,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.324,85.33283,477.82736,,490.0338752,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.324,85.33283,477.82736,,490.0338752,,,,,,
67.29214,85.46574,477.8181,,490.0436322,,,,,,
67.31962,85.65973,477.82397,,490.0869993,,,,,,
67.31962,85.65973,477.82397,,490.0869993,,,,,,
67.31962,85.65973,477.82397,,490.0869993,,,,,,
67.31962,85.65973,477.82397,,490.0869993,,,,,,
67.29214,85.46574,477.8181,,490.0436322,,,,,,
67.324,85.33283,477.82736,,490.0338752,,,,,,
67.324,85.33283,477.82736,,490.0338752,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.324,85.33283,477.82736,,490.0338752,,,,,,
67.29214,85.46574,477.8181,,490.0436322,,,,,,
67.31962,85.65973,477.82397,,490.0869993,,,,,,
67.31962,85.65973,477.82397,,490.0869993,,,,,,
67.31962,85.65973,477.82397,,490.0869993,,,,,,
67.31962,85.65973,477.82397,,490.0869993,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.31962,85.65973,477.82397,,490.0869993,,,,,,
67.28509,85.63759,477.5528,,489.8140024,,,,,,
67.28509,85.63759,477.5528,,489.8140024,,,,,,
67.25758,85.4436,477.54694,,489.7706308,,,,,,
67.324,85.33283,477.82736,,490.0338752,,,,,,
67.29214,85.46574,477.8181,,490.0436322,,,,,,
67.35161,85.52681,477.83322,,490.0771987,,,,,,
67.324,85.33283,477.82736,,490.0338752,,,,,,
67.324,85.33283,477.82736,,490.0338752,,,,,,
67.29214,85.46574,477.8181,,490.0436322,,,,,,
67.29214,85.46574,477.8181,,490.0436322,,,,,,
67.324,85.33283,477.82736,,490.0338752,,,,,,
67.324,85.33283,477.82736,,490.0338752,,,,,,
67.324,85.33283,477.82736,,490.0338752,,,,,,
67.324,85.33283,477.82736,,490.0338752,,,,,,
66.981415,85.37823,477.91144,,490.0768272,,,,,,
66.981415,85.37823,477.91144,,490.0768272,,,,,,
66.638695,85.42363,477.99554,,490.1200348,,,,,,
66.981415,85.37823,477.91144,,490.0768272,,,,,,
67.324,85.33283,477.82736,,490.0338752,,,,,,
67.324,85.33283,477.82736,,490.0338752,,,,,,
67.289444,85.310776,477.5562,,489.7608824,,,,,,
