207.26149,48.54114,698.74646,,-0.037620139,-0.228193099,0.28190149,,0.364631068,0.364631068
207.15912,48.81698,698.22394,,-0.014650139,0.130923901,0.23039149,,0.265397689,0.265397689
207.43356,48.722557,699.13873,,0.087719861,-0.144916099,0.75291149,,0.771732572,0.771732572
207.44505,48.902145,699.11304,,-0.014650139,0.130923901,0.23039149,,0.265397689,0.265397689
207.28468,48.693558,698.703,,0.259789861,0.036500901,1.14518149,,1.17484626,1.17484626
207.1476,48.63741,698.2496,,0.271279861,0.216088901,1.11949149,,1.171984801,1.171984801
207.29642,48.666416,698.6853,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.28468,48.693558,698.703,,-0.026170139,-0.048646099,0.25605149,,0.26194214,0.26194214
207.28468,48.693558,698.703,,0.122649861,-0.019640099,0.69175149,,0.702814945,0.702814945
207.28468,48.693558,698.703,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.55891,48.80587,699.60986,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.3077,49.052723,698.6517,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.43329,48.929302,699.1307,,0.385139861,0.119813901,1.61631149,,1.665878422,1.665878422
207.39978,48.846886,698.5839,,0.133929861,0.366666901,0.65815149,,0.765209258,0.765209258
207.3077,49.052723,698.6517,,0.259519861,0.243245901,1.13715149,,1.191483378,1.191483378
207.3077,49.052723,698.6517,,0.226009861,0.160829901,0.59035149,,0.652274173,0.652274173
207.31921,49.23233,698.6261,,0.133929861,0.366666901,0.65815149,,0.765209258,0.765209258
207.57043,48.985474,699.5842,,0.133929861,0.366666901,0.65815149,,0.765209258,0.765209258
207.3077,49.052723,698.6517,,0.145439861,0.546273901,0.63255149,,0.848345046,0.848345046
207.17058,48.99655,698.19824,,0.396659861,0.299417901,1.59065149,,1.66648201,1.66648201
207.04524,48.913284,697.7273,,0.133929861,0.366666901,0.65815149,,0.765209258,0.765209258
207.57043,48.985474,699.5842,,-0.003190139,0.310493901,0.20469149,,0.371907577,0.371907577
207.39978,48.846886,698.5839,,-0.128530139,0.227227901,-0.26624851,,0.37288173,-0.37288173
207.3077,49.052723,698.6517,,0.396659861,0.299417901,1.59065149,,1.66648201,1.66648201
207.03351,48.940388,697.7449,,0.226009861,0.160829901,0.59035149,,0.652274173,0.652274173
207.30794,48.845997,698.6596,,0.133929861,0.366666901,0.65815149,,0.765209258,0.765209258
207.17058,48.99655,698.19824,,-0.140260139,0.254331901,-0.24864851,,0.382339775,-0.382339775
207.41127,49.026463,698.5583,,0.134169861,0.159940901,0.66605149,,0.698002315,0.698002315
207.15912,48.81698,698.22394,,-0.003190139,0.310493901,0.20469149,,0.371907577,0.371907577
207.29617,48.87314,698.6773,,0.237499861,0.340406901,0.56475149,,0.700876086,0.700876086
207.43329,48.929302,699.1307,,-0.014650139,0.130923901,0.23039149,,0.265397689,0.265397689
207.29617,48.87314,698.6773,,0.122399861,0.187083901,0.68375149,,0.719373486,0.719373486
207.3077,49.052723,698.6517,,0.259519861,0.243245901,1.13715149,,1.191483378,1.191483378
207.3077,49.052723,698.6517,,0.122399861,0.187083901,0.68375149,,0.719373486,0.719373486
207.44481,49.1089,699.10504,,0.133929861,0.366666901,0.65815149,,0.765209258,0.765209258
207.29617,48.87314,698.6773,,0.133929861,0.366666901,0.65815149,,0.765209258,0.765209258
207.29617,48.87314,698.6773,,0.271039861,0.422843901,1.11149149,,1.219701974,1.219701974
207.3077,49.052723,698.6517,,0.122399861,0.187083901,0.68375149,,0.719373486,0.719373486
207.29617,48.87314,698.6773,,0.122399861,0.187083901,0.68375149,,0.719373486,0.719373486
207.42183,48.749714,699.15643,,0.133929861,0.366666901,0.65815149,,0.765209258,0.765209258
207.43329,48.929302,699.1307,,0.122399861,0.187083901,0.68375149,,0.719373486,0.719373486
207.43329,48.929302,699.1307,,0.248059861,0.063657901,1.16288149,,1.190747406,1.190747406
207.42183,48.749714,699.15643,,0.259519861,0.243245901,1.13715149,,1.191483378,1.191483378
207.3077,49.052723,698.6517,,0.259519861,0.243245901,1.13715149,,1.191483378,1.191483378
207.42183,48.749714,699.15643,,0.248059861,0.063657901,1.16288149,,1.190747406,1.190747406
207.29617,48.87314,698.6773,,0.133929861,0.366666901,0.65815149,,0.765209258,0.765209258
207.27298,48.7207,698.72064,,0.248059861,0.063657901,1.16288149,,1.190747406,1.190747406
207.39978,48.846886,698.5839,,0.122399861,0.187083901,0.68375149,,0.719373486,0.719373486
207.42183,48.749714,699.15643,,0.099209861,0.034643901,0.72709149,,0.734646059,0.734646059
207.38828,48.667316,698.6096,,0.226009861,0.160829901,0.59035149,,0.652274173,0.652274173
207.28468,48.693558,698.703,,0.248059861,0.063657901,1.16288149,,1.190747406,1.190747406
207.28468,48.693558,698.703,,0.214509861,-0.018740099,0.61605149,,0.652598736,0.652598736
207.41008,48.776875,699.17413,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.38828,48.667316,698.6096,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.38828,48.667316,698.6096,,0.236309861,0.090818901,1.18058149,,1.207420009,1.207420009
207.43329,48.929302,699.1307,,0.214509861,-0.018740099,0.61605149,,0.652598736,0.652598736
207.29617,48.87314,698.6773,,0.214509861,-0.018740099,0.61605149,,0.652598736,0.652598736
207.15912,48.81698,698.22394,,0.259519861,0.243245901,1.13715149,,1.191483378,1.191483378
207.29642,48.666416,698.6853,,0.122399861,0.187083901,0.68375149,,0.719373486,0.719373486
207.58218,48.958294,699.5665,,-0.014650139,0.130923901,0.23039149,,0.265397689,0.265397689
207.5707,48.7787,699.5923,,0.122649861,-0.019640099,0.69175149,,0.702814945,0.702814945
207.28468,48.693558,698.703,,0.408409861,0.272237901,1.57295149,,1.647752555,1.647752555
207.29617,48.87314,698.6773,,0.396929861,0.092643901,1.59875149,,1.649891674,1.649891674
207.28468,48.693558,698.703,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.43356,48.722557,699.13873,,0.122399861,0.187083901,0.68375149,,0.719373486,0.719373486
207.28468,48.693558,698.703,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.57043,48.985474,699.5842,,0.259789861,0.036500901,1.14518149,,1.17484626,1.17484626
207.43329,48.929302,699.1307,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.55891,48.80587,699.60986,,0.396659861,0.299417901,1.59065149,,1.66648201,1.66648201
207.28468,48.693558,698.703,,0.259519861,0.243245901,1.13715149,,1.191483378,1.191483378
207.42183,48.749714,699.15643,,0.385139861,0.119813901,1.61631149,,1.665878422,1.665878422
207.42183,48.749714,699.15643,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.55891,48.80587,699.60986,,0.248059861,0.063657901,1.16288149,,1.190747406,1.190747406
207.29617,48.87314,698.6773,,0.248059861,0.063657901,1.16288149,,1.190747406,1.190747406
207.38828,48.667316,698.6096,,0.385139861,0.119813901,1.61631149,,1.665878422,1.665878422
207.29617,48.87314,698.6773,,0.122399861,0.187083901,0.68375149,,0.719373486,0.719373486
207.39978,48.846886,698.5839,,0.214509861,-0.018740099,0.61605149,,0.652598736,0.652598736
207.29617,48.87314,698.6773,,0.122399861,0.187083901,0.68375149,,0.719373486,0.719373486
207.43329,48.929302,699.1307,,0.226009861,0.160829901,0.59035149,,0.652274173,0.652274173
207.28468,48.693558,698.703,,0.122399861,0.187083901,0.68375149,,0.719373486,0.719373486
207.29617,48.87314,698.6773,,0.259519861,0.243245901,1.13715149,,1.191483378,1.191483378
207.15912,48.81698,698.22394,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.28468,48.693558,698.703,,0.122399861,0.187083901,0.68375149,,0.719373486,0.719373486
207.42183,48.749714,699.15643,,-0.014650139,0.130923901,0.23039149,,0.265397689,0.265397689
207.28468,48.693558,698.703,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.28468,48.693558,698.703,,0.248059861,0.063657901,1.16288149,,1.190747406,1.190747406
207.27324,48.513992,698.7288,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.28468,48.693558,698.703,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.29617,48.87314,698.6773,,0.099469861,-0.172064099,0.73525149,,0.761639719,0.761639719
207.43329,48.929302,699.1307,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.29617,48.87314,698.6773,,0.122399861,0.187083901,0.68375149,,0.719373486,0.719373486
207.43329,48.929302,699.1307,,0.259519861,0.243245901,1.13715149,,1.191483378,1.191483378
207.29617,48.87314,698.6773,,0.122399861,0.187083901,0.68375149,,0.719373486,0.719373486
207.55891,48.80587,699.60986,,0.259519861,0.243245901,1.13715149,,1.191483378,1.191483378
207.28468,48.693558,698.703,,0.122399861,0.187083901,0.68375149,,0.719373486,0.719373486
207.42183,48.749714,699.15643,,0.385139861,0.119813901,1.61631149,,1.665878422,1.665878422
207.51398,48.543884,699.08875,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.29617,48.87314,698.6773,,0.248059861,0.063657901,1.16288149,,1.190747406,1.190747406
207.42183,48.749714,699.15643,,0.340209861,-0.142172099,1.09520149,,1.155604586,1.155604586
207.42183,48.749714,699.15643,,0.122399861,0.187083901,0.68375149,,0.719373486,0.719373486
207.55891,48.80587,699.60986,,0.248059861,0.063657901,1.16288149,,1.190747406,1.190747406
207.55891,48.80587,699.60986,,0.248059861,0.063657901,1.16288149,,1.190747406,1.190747406
207.28468,48.693558,698.703,,0.385139861,0.119813901,1.61631149,,1.665878422,1.665878422
207.37682,48.487766,698.63544,,0.385139861,0.119813901,1.61631149,,1.665878422,1.665878422
207.41008,48.776875,699.17413,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.41031,48.57014,699.1822,,0.203049861,-0.198290099,0.64189149,,0.701835376,0.701835376
207.41031,48.57014,699.1822,,0.236309861,0.090818901,1.18058149,,1.207420009,1.207420009
207.42183,48.749714,699.15643,,0.236539861,-0.115916099,1.18865149,,1.217489225,1.217489225
207.42183,48.749714,699.15643,,0.236539861,-0.115916099,1.18865149,,1.217489225,1.217489225
207.41008,48.776875,699.17413,,0.248059861,0.063657901,1.16288149,,1.190747406,1.190747406
207.41031,48.57014,699.1822,,0.248059861,0.063657901,1.16288149,,1.190747406,1.190747406
207.41031,48.57014,699.1822,,0.236309861,0.090818901,1.18058149,,1.207420009,1.207420009
207.39886,48.39058,699.208,,0.236539861,-0.115916099,1.18865149,,1.217489225,1.217489225
207.54747,48.626293,699.6357,,0.236539861,-0.115916099,1.18865149,,1.217489225,1.217489225
207.55891,48.80587,699.60986,,0.225089861,-0.295476099,1.21445149,,1.269985824,1.269985824
207.42206,48.542976,699.1645,,0.373699861,-0.059763099,1.64215149,,1.685195755,1.685195755
207.28468,48.693558,698.703,,0.385139861,0.119813901,1.61631149,,1.665878422,1.665878422
207.42183,48.749714,699.15643,,0.248289861,-0.143080099,1.17095149,,1.205507015,1.205507015
207.54747,48.626293,699.6357,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.43329,48.929302,699.1307,,0.248059861,0.063657901,1.16288149,,1.190747406,1.190747406
207.55891,48.80587,699.60986,,0.373699861,-0.059763099,1.64215149,,1.685195755,1.685195755
207.57043,48.985474,699.5842,,0.259519861,0.243245901,1.13715149,,1.191483378,1.191483378
207.55891,48.80587,699.60986,,0.385139861,0.119813901,1.61631149,,1.665878422,1.665878422
207.42183,48.749714,699.15643,,0.396659861,0.299417901,1.59065149,,1.66648201,1.66648201
207.52547,48.72345,699.063,,0.385139861,0.119813901,1.61631149,,1.665878422,1.665878422
207.28468,48.693558,698.703,,0.248059861,0.063657901,1.16288149,,1.190747406,1.190747406
207.53696,48.903027,699.0373,,0.351699861,0.037393901,1.06945149,,1.126418034,1.126418034
207.55891,48.80587,699.60986,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.43329,48.929302,699.1307,,0.363189861,0.216970901,1.04375149,,1.126232845,1.126232845
207.43329,48.929302,699.1307,,0.385139861,0.119813901,1.61631149,,1.665878422,1.665878422
207.66263,48.77959,699.5163,,0.259519861,0.243245901,1.13715149,,1.191483378,1.191483378
207.28468,48.693558,698.703,,0.259519861,0.243245901,1.13715149,,1.191483378,1.191483378
207.55891,48.80587,699.60986,,0.488859861,0.093533901,1.52275149,,1.602031416,1.602031416
207.42183,48.749714,699.15643,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.53696,48.903027,699.0373,,0.385139861,0.119813901,1.61631149,,1.665878422,1.665878422
207.42183,48.749714,699.15643,,0.248059861,0.063657901,1.16288149,,1.190747406,1.190747406
207.5707,48.7787,699.5923,,0.363189861,0.216970901,1.04375149,,1.126232845,1.126232845
207.43329,48.929302,699.1307,,0.248059861,0.063657901,1.16288149,,1.190747406,1.190747406
207.53696,48.903027,699.0373,,0.396929861,0.092643901,1.59875149,,1.649891674,1.649891674
207.57043,48.985474,699.5842,,0.259519861,0.243245901,1.13715149,,1.191483378,1.191483378
207.69606,48.86204,700.0634,,0.363189861,0.216970901,1.04375149,,1.126232845,1.126232845
207.55891,48.80587,699.60986,,0.396659861,0.299417901,1.59065149,,1.66648201,1.66648201
207.54747,48.626293,699.6357,,0.522289861,0.175983901,2.06985149,,2.141971574,2.141971574
207.28468,48.693558,698.703,,0.385139861,0.119813901,1.61631149,,1.665878422,1.665878422
207.42183,48.749714,699.15643,,0.373699861,-0.059763099,1.64215149,,1.685195755,1.685195755
207.28468,48.693558,698.703,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.54747,48.626293,699.6357,,0.248059861,0.063657901,1.16288149,,1.190747406,1.190747406
207.55891,48.80587,699.60986,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.68459,48.68245,700.0892,,0.373699861,-0.059763099,1.64215149,,1.685195755,1.685195755
207.41031,48.57014,699.1822,,0.385139861,0.119813901,1.61631149,,1.665878422,1.665878422
207.55891,48.80587,699.60986,,0.510819861,-0.003606099,2.09565149,,2.157013005,2.157013005
207.69635,48.655254,700.0715,,0.236539861,-0.115916099,1.18865149,,1.217489225,1.217489225
207.41031,48.57014,699.1822,,0.385139861,0.119813901,1.61631149,,1.665878422,1.665878422
207.55891,48.80587,699.60986,,0.522579861,-0.030802099,2.07795149,,2.142876776,2.142876776
207.54747,48.626293,699.6357,,0.236539861,-0.115916099,1.18865149,,1.217489225,1.217489225
207.52547,48.72345,699.063,,0.385139861,0.119813901,1.61631149,,1.665878422,1.665878422
207.55891,48.80587,699.60986,,0.373699861,-0.059763099,1.64215149,,1.685195755,1.685195755
207.67412,48.95918,699.49066,,0.351699861,0.037393901,1.06945149,,1.126418034,1.126418034
207.54747,48.626293,699.6357,,0.385139861,0.119813901,1.61631149,,1.665878422,1.665878422
207.42183,48.749714,699.15643,,0.500349861,0.273123901,1.49711149,,1.601964252,1.601964252
207.25114,48.611187,698.1563,,0.373699861,-0.059763099,1.64215149,,1.685195755,1.685195755
207.42183,48.749714,699.15643,,0.248059861,0.063657901,1.16288149,,1.190747406,1.190747406
207.42206,48.542976,699.1645,,0.077369861,-0.074869099,0.16275149,,0.195139758,0.195139758
207.1476,48.63741,698.2496,,0.248059861,0.063657901,1.16288149,,1.190747406,1.190747406
207.42183,48.749714,699.15643,,0.248289861,-0.143080099,1.17095149,,1.205507015,1.205507015
207.43329,48.929302,699.1307,,-0.026170139,-0.048646099,0.25605149,,0.26194214,0.26194214
207.42183,48.749714,699.15643,,0.248059861,0.063657901,1.16288149,,1.190747406,1.190747406
207.29617,48.87314,698.6773,,0.259519861,0.243245901,1.13715149,,1.191483378,1.191483378
207.28468,48.693558,698.703,,0.248059861,0.063657901,1.16288149,,1.190747406,1.190747406
206.99908,48.401726,697.8221,,0.122399861,0.187083901,0.68375149,,0.719373486,0.719373486
207.1023,48.582165,697.7207,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.02202,48.76082,697.77057,,-0.174690139,-0.284330099,-0.17144851,,0.375173081,-0.375173081
207.1476,48.63741,698.2496,,-0.071470139,-0.103891099,-0.27284851,,0.300578859,-0.300578859
207.1476,48.63741,698.2496,,-0.151750139,0.074763901,-0.22297851,,0.279887765,-0.279887765
207.13615,48.457863,698.27545,,-0.026170139,-0.048646099,0.25605149,,0.26194214,0.26194214
207.25114,48.611187,698.1563,,-0.026170139,-0.048646099,0.25605149,,0.26194214,0.26194214
207.1476,48.63741,698.2496,,-0.037620139,-0.228193099,0.28190149,,0.364631068,0.364631068
207.2626,48.790737,698.1306,,0.077369861,-0.074869099,0.16275149,,0.195139758,0.195139758
207.38828,48.667316,698.6096,,-0.026170139,-0.048646099,0.25605149,,0.26194214,0.26194214
207.1476,48.63741,698.2496,,0.088829861,0.104680901,0.13705149,,0.193989552,0.193989552
207.27324,48.513992,698.7288,,0.214509861,-0.018740099,0.61605149,,0.652598736,0.652598736
207.28468,48.693558,698.703,,-0.026170139,-0.048646099,0.25605149,,0.26194214,0.26194214
207.38828,48.667316,698.6096,,0.099469861,-0.172064099,0.73525149,,0.761639719,0.761639719
207.15912,48.81698,698.22394,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.29642,48.666416,698.6853,,0.214509861,-0.018740099,0.61605149,,0.652598736,0.652598736
207.26288,48.584064,698.13873,,-0.014650139,0.130923901,0.23039149,,0.265397689,0.265397689
207.2626,48.790737,698.1306,,0.122649861,-0.019640099,0.69175149,,0.702814945,0.702814945
207.15912,48.81698,698.22394,,0.089109861,-0.101992099,0.14518149,,0.198546269,0.198546269
207.01053,48.58127,697.79626,,0.088829861,0.104680901,0.13705149,,0.193989552,0.193989552
207.1476,48.63741,698.2496,,-0.014650139,0.130923901,0.23039149,,0.265397689,0.265397689
207.1476,48.63741,698.2496,,-0.163240139,-0.104786099,-0.19728851,,0.276677114,-0.276677114
207.29617,48.87314,698.6773,,-0.026170139,-0.048646099,0.25605149,,0.26194214,0.26194214
207.1476,48.63741,698.2496,,-0.026170139,-0.048646099,0.25605149,,0.26194214,0.26194214
207.1476,48.63741,698.2496,,0.122399861,0.187083901,0.68375149,,0.719373486,0.719373486
207.1476,48.63741,698.2496,,-0.026170139,-0.048646099,0.25605149,,0.26194214,0.26194214
207.15912,48.81698,698.22394,,-0.026170139,-0.048646099,0.25605149,,0.26194214,0.26194214
207.2626,48.790737,698.1306,,-0.026170139,-0.048646099,0.25605149,,0.26194214,0.26194214
207.1476,48.63741,698.2496,,-0.014650139,0.130923901,0.23039149,,0.265397689,0.265397689
207.1476,48.63741,698.2496,,0.088829861,0.104680901,0.13705149,,0.193989552,0.193989552
207.28468,48.693558,698.703,,-0.026170139,-0.048646099,0.25605149,,0.26194214,0.26194214
207.29617,48.87314,698.6773,,-0.026170139,-0.048646099,0.25605149,,0.26194214,0.26194214
207.15912,48.81698,698.22394,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.1476,48.63741,698.2496,,0.122399861,0.187083901,0.68375149,,0.719373486,0.719373486
207.12547,48.73461,697.6774,,-0.014650139,0.130923901,0.23039149,,0.265397689,0.265397689
207.1476,48.63741,698.2496,,-0.026170139,-0.048646099,0.25605149,,0.26194214,0.26194214
207.1476,48.63741,698.2496,,-0.048300139,0.048553901,-0.31614851,,0.323481475,-0.323481475
207.02202,48.76082,697.77057,,-0.026170139,-0.048646099,0.25605149,,0.26194214,0.26194214
207.15912,48.81698,698.22394,,-0.026170139,-0.048646099,0.25605149,,0.26194214,0.26194214
207.01053,48.58127,697.79626,,-0.151750139,0.074763901,-0.22297851,,0.279887765,-0.279887765
207.28445,48.90027,698.6948,,-0.014650139,0.130923901,0.23039149,,0.265397689,0.265397689
207.39978,48.846886,698.5839,,-0.163240139,-0.104786099,-0.19728851,,0.276677114,-0.276677114
207.2626,48.790737,698.1306,,0.110679861,0.214213901,0.70125149,,0.741546546,0.741546546
207.25114,48.611187,698.1563,,0.226009861,0.160829901,0.59035149,,0.652274173,0.652274173
207.28468,48.693558,698.703,,0.088829861,0.104680901,0.13705149,,0.193989552,0.193989552
207.38828,48.667316,698.6096,,0.077369861,-0.074869099,0.16275149,,0.195139758,0.195139758
207.1476,48.63741,698.2496,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.1476,48.63741,698.2496,,0.214509861,-0.018740099,0.61605149,,0.652598736,0.652598736
207.25114,48.611187,698.1563,,-0.026170139,-0.048646099,0.25605149,,0.26194214,0.26194214
207.1476,48.63741,698.2496,,-0.026170139,-0.048646099,0.25605149,,0.26194214,0.26194214
207.11403,48.55506,697.7031,,0.077369861,-0.074869099,0.16275149,,0.195139758,0.195139758
207.29617,48.87314,698.6773,,-0.026170139,-0.048646099,0.25605149,,0.26194214,0.26194214
207.29617,48.87314,698.6773,,-0.059740139,-0.130996099,-0.29044851,,0.324174642,-0.324174642
207.28468,48.693558,698.703,,0.122399861,0.187083901,0.68375149,,0.719373486,0.719373486
207.28468,48.693558,698.703,,0.122399861,0.187083901,0.68375149,,0.719373486,0.719373486
207.1476,48.63741,698.2496,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.2626,48.790737,698.1306,,0.110909861,0.007501901,0.70945149,,0.718107717,0.718107717
207.1476,48.63741,698.2496,,-0.026170139,-0.048646099,0.25605149,,0.26194214,0.26194214
207.3077,49.052723,698.6517,,0.088829861,0.104680901,0.13705149,,0.193989552,0.193989552
207.15912,48.81698,698.22394,,-0.026170139,-0.048646099,0.25605149,,0.26194214,0.26194214
207.39978,48.846886,698.5839,,0.133929861,0.366666901,0.65815149,,0.765209258,0.765209258
207.18236,48.969437,698.1806,,-0.014650139,0.130923901,0.23039149,,0.265397689,0.265397689
207.2626,48.790737,698.1306,,0.226009861,0.160829901,0.59035149,,0.652274173,0.652274173
207.15912,48.81698,698.22394,,0.008589861,0.283380901,0.18705149,,0.339656858,0.339656858
207.30794,48.845997,698.6596,,0.088829861,0.104680901,0.13705149,,0.193989552,0.193989552
207.2626,48.790737,698.1306,,-0.014650139,0.130923901,0.23039149,,0.265397689,0.265397689
207.31947,49.02559,698.63403,,0.134169861,0.159940901,0.66605149,,0.698002315,0.698002315
207.31947,49.02559,698.63403,,0.088829861,0.104680901,0.13705149,,0.193989552,0.193989552
207.56021,49.05546,698.994,,0.145699861,0.339533901,0.64048149,,0.739410751,0.739410751
207.31947,49.02559,698.63403,,0.145699861,0.339533901,0.64048149,,0.739410751,0.739410751
